Company Name,Model Name,Total System Watts,Colour Temperature,CRI,Lumens,Voltage,Power Factor,Lifespan,Surge Protection,Energy Consumption,
Havells,Flood Light 100W,100W,5700K,≥70,12000,220-240V,>0.95,50000 hrs,6kV,100 kWh/1000h,
Havells,Flood Light 150W,150W,5700K,≥70,18000,220-240V,>0.95,50000 hrs,10kV,150 kWh/1000h,
Havells,Flood Light 200W,200W,5700K,≥70,24000,220-240V,>0.95,50000 hrs,10kV,200 kWh/1000h,
Havells,T-Bulb 20W,20W,6500K,≥80,2000,220-240V,>0.95,25000 hrs,4kV,20 kWh/1000h,
Havells,T-Bulb 30W,30W,6500K,≥80,3000,220-240V,>0.95,30000 hrs,5kV,30 kWh/1000h,
Havells,T-Bulb 40W,40W,6500K,≥80,4000,220-240V,>0.95,30000 hrs,5kV,40 kWh/1000h,
Havells,T-Bulb 50W,50W,6500K,≥80,5000,220-240V,>0.95,30000 hrs,6kV,50 kWh/1000h,
Havells,T-Bulb 60W,60W,6500K,≥80,6000,220-240V,>0.95,30000 hrs,6kV,60 kWh/1000h,
Havells,Highbay 100W,100W,5700K,≥70,13000,220-240V,>0.95,50000 hrs,6kV,100 kWh/1000h,
Havells,Highbay 120W,120W,5700K,≥70,15600,220-240V,>0.95,50000 hrs,6kV,120 kWh/1000h,
Havells,Highbay 150W,150W,5700K,≥70,19500,220-240V,>0.95,50000 hrs,6kV,150 kWh/1000h,
Havells,Highbay 200W,200W,5700K,≥70,26000,220-240V,>0.95,50000 hrs,10kV,200 kWh/1000h,
Havells,Highbay 240W,240W,5700K,≥70,31200,220-240V,>0.95,50000 hrs,10kV,240 kWh/1000h,
Havells,COB Spotlight 7W,7W,3000K,≥80,600,36°,220-240V,>0.9,25000 hrs,IP20,7 kWh/1000h
Havells,COB Spotlight 10W,10W,3000K,≥80,900,36°,220-240V,>0.9,25000 hrs,IP20,10 kWh/1000h
Havells,COB Spotlight 15W,15W,3000K,≥80,1400,38°,220-240V,>0.9,30000 hrs,IP20,15 kWh/1000h
Havells,COB Spotlight 20W,20W,3000K,≥80,1800,40°,220-240V,>0.9,30000 hrs,IP20,20 kWh/1000h
Havells,COB Spotlight 30W,30W,3000K,≥80,2700,60°,220-240V,>0.9,30000 hrs,IP20,30 kWh/1000h
Havells,Track Light 10W,10W,3000K,≥80,1000,24°,220-240V,>0.9,30000 hrs,IP20,10 kWh/1000h
Havells,Track Light 20W,20W,3000K,≥80,2000,24°,220-240V,>0.9,30000 hrs,IP20,20 kWh/1000h
Havells,Track Light 30W,30W,3000K,≥80,3000,36°,220-240V,>0.9,35000 hrs,IP20,30 kWh/1000h
Havells,Track Light 35W,35W,3000K,≥80,3500,38°,220-240V,>0.9,35000 hrs,IP20,35 kWh/1000h
Havells,Track Light 40W,40W,3000K,≥80,4000,40°,220-240V,>0.9,35000 hrs,IP20,40 kWh/1000h
Havells,Bulkhead 10W,10W,6500K,≥80,1000,220-240V,>0.9,25000 hrs,IP65,3kV,10 kWh/1000h
Havells,Bulkhead 15W,15W,6500K,≥80,1500,220-240V,>0.9,25000 hrs,IP65,3kV,15 kWh/1000h
Havells,Bulkhead 20W,20W,6500K,≥80,2000,220-240V,>0.9,30000 hrs,IP65,4kV,20 kWh/1000h
Havells,Bulkhead 25W,25W,6500K,≥80,2500,220-240V,>0.9,30000 hrs,IP65,4kV,25 kWh/1000h
Havells,Bulkhead 30W,30W,6500K,≥80,3000,220-240V,>0.9,30000 hrs,IP65,4kV,30 kWh/1000h
Havells,Bollard Light 10W,10W,3000K,≥80,800,220-240V,>0.9,25000 hrs,IP65,10 kWh/1000h,
Havells,Bollard Light 15W,15W,3000K,≥80,1200,220-240V,>0.9,25000 hrs,IP65,15 kWh/1000h,
Havells,Bollard Light 20W,20W,3000K,≥80,1600,220-240V,>0.9,30000 hrs,IP65,20 kWh/1000h,
Havells,Garden Spike 7W,7W,3000K,≥80,500,220-240V,>0.9,25000 hrs,IP65,7 kWh/1000h,
Havells,Garden Spike 12W,12W,3000K,≥80,900,220-240V,>0.9,25000 hrs,IP65,12 kWh/1000h,
Havells,LED Strip 10W/m,10W,3000K,≥80,900,24V DC,>0.9,20000 hrs,IP20,10 kWh/1000h,
Havells,LED Strip 14W/m,14W,4000K,≥80,1300,24V DC,>0.9,20000 hrs,IP20,14 kWh/1000h,
Havells,LED Strip 18W/m,18W,6500K,≥80,1700,24V DC,>0.9,25000 hrs,IP20,18 kWh/1000h,
Havells,LED Strip 20W/m,20W,6500K,≥80,1900,24V DC,>0.9,25000 hrs,IP20,20 kWh/1000h,
Havells,LED Strip 24W/m,24W,6500K,≥80,2300,24V DC,>0.9,25000 hrs,IP20,24 kWh/1000h,
